Treatment Condition,CD14 Fold Increase (HL60),CD14 Fold Increase (OCI-AML3),CD14 Fold Increase (NB4),Compound Name,IC50,Dosing Range,Units,Concentrations Tested,Cell Line,Condition,Nanoparticle,NAC,H2O2_mM,Concentration_mg/mL,Drug,Concentration (uM),siRNA,Concentration (μM or mM),Time (h),ROS Unit,NAC Involved,Delivery Type,__has_nac__,__has_carrier__,__is_polymeric__,carrier_present,polymeric_flag,y_true,y_pred_oof,abs_err
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,Ta NPs,,1.0,0.5,Cisplatin,0.0,SCsiRNA,5 μM,,fluorescence units,No,Free,True,True,False,1,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,Ta NPs,,1.0,1.0,Cisplatin,0.0,SCsiRNA,5 μM,,fluorescence units,No,Free,True,True,False,1,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,Ta NPs,,1.0,2.0,Cisplatin,0.0,SCsiRNA,5 μM,,fluorescence units,No,Free,True,True,False,1,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,PFNP,10mM,Not specified,,Cisplatin,25.0,SCsiRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,PFNP,10mM,Not specified,,Cisplatin,25.0,APE1siRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,PFNP,10mM,Not specified,,Cisplatin,50.0,SCsiRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,PFNP,10mM,Not specified,,Cisplatin,50.0,APE1siRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,PFNP,10mM,Not specified,,Cisplatin,100.0,SCsiRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,PFNP,10mM,Not specified,,Cisplatin,100.0,APE1siRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,PFNP,10mM,Not specified,,Oxaliplatin,50.0,SCsiRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,PFNP,10mM,Not specified,,Oxaliplatin,50.0,APE1siRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,PFNP,10mM,Not specified,,Oxaliplatin,100.0,SCsiRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,PFNP,10mM,Not specified,,Oxaliplatin,100.0,APE1siRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,PFNP,10mM,Not specified,,Oxaliplatin,300.0,SCsiRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,PFNP,10mM,Not specified,,Oxaliplatin,300.0,APE1siRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,PFNP,10mM,Not specified,,Carboplatin,100.0,SCsiRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,PFNP,10mM,Not specified,,Carboplatin,100.0,APE1siRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,PFNP,10mM,Not specified,,Carboplatin,300.0,SCsiRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,PFNP,10mM,Not specified,,Carboplatin,300.0,APE1siRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,PFNP,10mM,Not specified,,Carboplatin,500.0,SCsiRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,Primary Human Cells,AS serum + NAC,PFNP,10mM,Not specified,,Carboplatin,500.0,APE1siRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9900005459785461,5.459785461514599e-07
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,U2OS,APE1 knockdown,PFNP,10mM,Not specified,,CDDP,500.0,APE1siRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9926906228065491,0.002690622806549081
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,U2OS,Scramble control,PFNP,10mM,Not specified,,CDDP,500.0,APE1siRNA,5 μM,,fluorescence units,No,Free,True,False,False,0,0,0.99,0.9926906228065491,0.002690622806549081
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,U2OS,mAPE1,PFNP,10mM,Not specified,,CDDP,500.0,APE1siRNA,10 μM,,IC50 μg/ml,No,Free,True,False,False,0,0,0.99,0.9942552447319031,0.004255244731903085
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,SAOS2,mAPE1,PFNP,10mM,Not specified,,CDDP,500.0,APE1siRNA,10 μM,,IC50 μg/ml,No,Free,True,False,False,0,0,0.99,0.9966322183609009,0.006632218360900888
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,U2OS,Sensitive,PFNP,10mM,Not specified,,CDDP,500.0,APE1siRNA,10 μM,,IC50 μg/ml,No,Free,True,False,False,0,0,0.99,0.9942552447319031,0.004255244731903085
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,U2OS(R),Resistant,PFNP,10mM,Not specified,,CDDP,500.0,APE1siRNA,10 μM,,IC50 μg/ml,No,Free,True,False,False,0,0,0.99,0.9904711246490479,0.00047112464904786044
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,U2OS,APE1siRNA,PFNP,10mM,Not specified,,Cisplatin,500.0,APE1siRNA,100 μM,,% ROS-positive,No,Free,True,False,False,0,0,0.99,0.994083821773529,0.004083821773529062
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,U2OS,SCsiRNA,PFNP,10mM,Not specified,,Cisplatin,500.0,APE1siRNA,100 μM,,% ROS-positive,No,Free,True,False,False,0,0,0.99,0.994083821773529,0.004083821773529062
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,RAW264.7,Xn,PFNP,10mM,Not specified,,Xn,500.0,APE1siRNA,100 μM,,p-IκBα rel. GAPDH,Yes,Free,True,False,False,0,0,0.99999993875,0.9982585906982422,0.0017413480517578517
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,RAW264.7,Xn+NAC,PFNP,10mM,Not specified,,Xn,500.0,APE1siRNA,100 μM,,p-IκBα rel. GAPDH,Yes,Free,True,False,False,0,0,0.9999999166666667,0.9982585906982422,0.0017413259684244675
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,HL-60,NAC alone,PFNP,10mM,Not specified,,NAC,500.0,APE1siRNA,0.5 mM,,% Dead Cells,Yes,Free,True,False,False,0,0,0.9999954166666667,0.9899999499320984,0.009995466734568303
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,HL-60,NAC+SOD,PFNP,10mM,Not specified,,NAC + 100U SOD,500.0,APE1siRNA,0.5 mM,,% Dead Cells,Yes,Free,True,False,False,0,0,0.9999929166666667,0.9899999499320984,0.009992966734568287
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,U937,NAC alone,PFNP,10mM,Not specified,,NAC,500.0,APE1siRNA,1.0 mM,,% Dead Cells,Yes,Free,True,False,False,0,0,0.9999991666666667,0.9982585906982422,0.0017405759684244737
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,U937,NAC+SOD,PFNP,10mM,Not specified,,NAC + 200U SOD,500.0,APE1siRNA,1.0 mM,,% Dead Cells,Yes,Free,True,False,False,0,0,0.9999945833333334,0.9982585906982422,0.0017359926350911659
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,HeLa,2a,PFNP,10mM,Not specified,,2a,500.0,APE1siRNA,2 μM,,Relative Fluorescence,No,Free,True,False,False,0,0,0.99,0.9982585906982422,0.008258590698242196
DFO + NAC,5.0,3.5,4.0,NAC amide,4300.0,0–100,mM,Same as above,HeLa,NAC co-treatment,PFNP,10mM,Not specified,,NAC+2a,500.0,APE1siRNA,2 μM,,Relative Fluorescence,Yes,Free,True,False,False,0,0,0.9964285714285714,0.9982585906982422,0.0018300192696707462
